CSCE 412 Project 3 - Load Balancer Log
Mode: Bonus (Switch: Streaming + Processing LBs)
Initial servers (per pool in Switch mode): 10
Total cycles: 10000
Task time range: [5, 100]
Request arrival probability: 0.4
Adjust cooldown cycles: 50
Server cooldown after request: 5 cycles

Starting total queue size (both pools): 1991

Switch mode: routing Streaming (S) and Processing (P) to separate load balancers.

Cycle 2600: Queue=1006 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=547, Blocked=7, Discarded=0
Cycle 2650: Queue=916 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=582, Blocked=3, Discarded=0
Cycle 2650: Queue=1007 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=560, Blocked=7, Discarded=0
Cycle 2700: Queue=918 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=590, Blocked=3, Discarded=0
Cycle 2700: Queue=1005 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=571, Blocked=7, Discarded=0
Cycle 2750: Queue=914 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=602, Blocked=3, Discarded=0
Cycle 2750: Queue=1011 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=9 idle=4), Completed=585, Blocked=7, Discarded=0
Cycle 2800: Queue=909 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=616, Blocked=3, Discarded=0
Cycle 2800: Queue=1009 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=592, Blocked=7, Discarded=0
Cycle 2850: Queue=905 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=9 idle=4), Completed=631, Blocked=3, Discarded=0
Cycle 2850: Queue=1004 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=609, Blocked=7, Discarded=0
Cycle 2900: Queue=906 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=639, Blocked=3, Discarded=0
Cycle 2900: Queue=1000 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=621, Blocked=7, Discarded=0
Cycle 2950: Queue=907 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=646, Blocked=3, Discarded=0
