CSCE 412 Project 3 - Load Balancer Log
Mode: Bonus (Switch: Streaming + Processing LBs)
Initial servers (per pool in Switch mode): 10
Total cycles: 10000
Task time range: [5, 100]
Request arrival probability: 0.4
Adjust cooldown cycles: 50

Starting total queue size (both pools): 1988

Switch mode: routing Streaming (S) and Processing (P) to separate load balancers.

Cycle 4050: Queue=794 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=984, Blocked=5, Discarded=0
Cycle 4050: Queue=783 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=978, Blocked=12, Discarded=0
Cycle 4100: Queue=796 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=992, Blocked=5, Discarded=0
Cycle 4100: Queue=779 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=995, Blocked=12, Discarded=0
Cycle 4150: Queue=793 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=1002, Blocked=5, Discarded=0
Cycle 4150: Queue=773 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=1007, Blocked=12, Discarded=0
Cycle 4200: Queue=799 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=1013, Blocked=6, Discarded=0
Cycle 4200: Queue=769 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=1019, Blocked=12, Discarded=0
Cycle 4250: Queue=798 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=1025, Blocked=6, Discarded=0
Cycle 4250: Queue=765 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=1031, Blocked=12, Discarded=0
Cycle 4300: Queue=789 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=1043, Blocked=6, Discarded=0
Cycle 4300: Queue=761 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=1045, Blocked=12, Discarded=0
